Year,Rank,San Diego County Underlying Cause of Death,San Diego County Deaths,San Diego County Percent Deaths,Central Region Underlying Cause of Death,Central Region Deaths,Central Region Percent Deaths,East Region Underlying Cause of Death,East Region Deaths,East Region Percent Deaths,North Central Region Underlying Cause of Death,North Central Region Deaths,North Central Region Percent Deaths,North Coastal Region Underlying Cause of Death,North Coastal Region Deaths,North Coastal Region Percent Deaths,North Inland Region Underlying Cause of Death,North Inland Region Deaths,North Inland Region Percent Deaths,South Region Underlying Cause of Death,South Region Deaths,South Region Percent Deaths,District 1 Underlying Cause of Death,District 1 Deaths,District 1 Percent Deaths,District 2 Underlying Cause of Death,District 2 Deaths,District 2 Percent Deaths,District 3 Underlying Cause of Death,District 3 Deaths,District 3 Percent Deaths,District 4 Underlying Cause of Death,District 4 Deaths,District 4 Percent Deaths,District 5 Underlying Cause of Death,District 5 Deaths,District 5 Percent Deaths,Male_Underlying Cause of Death,Male Deaths,Male Percent Deaths,Female_Underlying Cause of Death,Female Deaths,Female Percent Deaths,White_Underlying Cause of Death,White Deaths,White Percent Deaths,Hispanic_Underlying Cause of Death,Hispanic Deaths,Hispanic Percent Deaths,Black_Underlying Cause of Death,Black Deaths,Black Percent Deaths,Asian/PI_Underlying Cause of Death,Asian/PI Deaths,Asian/PI Percent Deaths,AIAN_Underlying Cause of Death,AIAN Deaths,AIAN Percent Deaths
2015,3,Alzheimer's Disease,"1,400",6.76,Accidents/Unintentional Injuries,165,5.94,Chronic Lower Respiratory Diseases,220,5.75,Alzheimer's Disease,254,6.96,Alzheimer's Disease,306,8.67,Alzheimer's Disease,338,8.42,Alzheimer's Disease,168,5.84,Cerebrovascular Diseases,206,5.83,Alzheimer's Disease,291,5.93,Alzheimer's Disease,339,8.99,Alzheimer's Disease,255,5.95,Alzheimer's Disease,323,7.71,Accidents/Unintentional Injuries,659,6.26,Alzheimer's Disease,912,8.96,Alzheimer's Disease,"1,131",7.77,Accidents/Unintentional Injuries,219,6.84,Diabetes Mellitus,61,6.19,Cerebrovascular Diseases,128,8.28,Diabetes Mellitus,10,10.00%
2015,4,Cerebrovascular Diseases,"1,163",5.62,Cerebrovascular Diseases,149,5.36,Alzheimer's Disease,201,5.25,Cerebrovascular Diseases,216,5.92,Cerebrovascular Diseases,205,5.81,Cerebrovascular Diseases,241,6,Cerebrovascular Diseases,155,5.39,Alzheimer's Disease,192,5.44,Chronic Lower Respiratory Diseases,278,5.67,Cerebrovascular Diseases,227,6.02,Accidents/Unintentional Injuries,229,5.34,Cerebrovascular Diseases,255,6.09,Alzheimer's Disease,488,4.63,Cerebrovascular Diseases,681,6.69,Chronic Lower Respiratory Diseases,806,5.54,Diabetes Mellitus,202,6.31,Cerebrovascular Diseases,57,5.78,Alzheimer's Disease,65,4.2,Chronic Liver Disease And Cirrhosis,9,9.00%
2015,5,Accidents/Unintentional Injuries,"1,035",5,Alzheimer's Disease,133,4.78,Cerebrovascular Diseases,196,5.12,Accidents/Unintentional Injuries,186,5.1,Accidents/Unintentional Injuries,166,4.7,Accidents/Unintentional Injuries,210,5.23,Diabetes Mellitus,150,5.21,Diabetes Mellitus,192,5.44,Cerebrovascular Diseases,251,5.12,Chronic Lower Respiratory Diseases,181,4.8,Cerebrovascular Diseases,223,5.2,Accidents/Unintentional Injuries,216,5.16,Cerebrovascular Diseases,482,4.58,Chronic Lower Respiratory Diseases,559,5.49,Cerebrovascular Diseases,777,5.34,Cerebrovascular Diseases,181,5.66,Accidents/Unintentional Injuries,42,4.26,Accidents/Unintentional Injuries,63,4.08,Accidents/Unintentional Injuries,8,8.00%
2015,6,Chronic Lower Respiratory Diseases,995,4.81,Diabetes Mellitus,121,4.35,Accidents/Unintentional Injuries,178,4.65,Chronic Lower Respiratory Diseases,163,4.47,Chronic Lower Respiratory Diseases,156,4.42,Chronic Lower Respiratory Diseases,203,5.05,Chronic Lower Respiratory Diseases,140,4.87,Accidents/Unintentional Injuries,169,4.79,Accidents/Unintentional Injuries,243,4.95,Accidents/Unintentional Injuries,168,4.46,Chronic Lower Respiratory Diseases,198,4.62,Chronic Lower Respiratory Diseases,182,4.35,Chronic Lower Respiratory Diseases,436,4.14,Accidents/Unintentional Injuries,376,3.7,Accidents/Unintentional Injuries,680,4.67,Alzheimer's Disease,151,4.72,Alzheimer's Disease,37,3.75,Diabetes Mellitus,62,4.01,Cerebrovascular Diseases,6,6.00%
2015,7,Diabetes Mellitus,709,3.42,Chronic Lower Respiratory Diseases,112,4.03,Diabetes Mellitus,135,3.53,Diabetes Mellitus,95,2.6,Intentional Self-Harm (Suicide),92,2.61,Diabetes Mellitus,117,2.91,Accidents/Unintentional Injuries,120,4.17,Chronic Lower Respiratory Diseases,155,4.39,Diabetes Mellitus,157,3.2,Diabetes Mellitus,89,2.36,Diabetes Mellitus,144,3.36,Diabetes Mellitus,126,3.01,Diabetes Mellitus,388,3.69,Diabetes Mellitus,321,3.16,Diabetes Mellitus,355,2.44,Chronic Liver Disease And Cirrhosis,106,3.31,Chronic Lower Respiratory Diseases,31,3.14,Chronic Lower Respiratory Diseases,46,2.98,§,§,§
2015,8,Intentional Self-Harm (Suicide),409,1.98,Chronic Liver Disease And Cirrhosis,66,2.37,Essential Hypertension And Hypertensive Renal Disease,88,2.3,Intentional Self-Harm (Suicide),81,2.22,Diabetes Mellitus,90,2.55,Chronic Liver Disease And Cirrhosis,79,1.97,Chronic Liver Disease And Cirrhosis,62,2.16,Chronic Liver Disease And Cirrhosis,77,2.18,Essential Hypertension And Hypertensive Renal Disease,113,2.3,Intentional Self-Harm (Suicide),80,2.12,Intentional Self-Harm (Suicide),91,2.12,Intentional Self-Harm (Suicide),102,2.44,Intentional Self-Harm (Suicide),307,2.92,Essential Hypertension And Hypertensive Renal Disease,223,2.19,Intentional Self-Harm (Suicide),305,2.1,Chronic Lower Respiratory Diseases,83,2.59,Essential Hypertension And Hypertensive Renal Disease,25,2.54,Influenza And Pneumonia,35,2.26,§,§,§
2015,9,Chronic Liver Disease And Cirrhosis,387,1.87,Intentional Self-Harm (Suicide),55,1.98,Chronic Liver Disease And Cirrhosis,75,1.96,Essential Hypertension And Hypertensive Renal Disease,70,1.92,Essential Hypertension And Hypertensive Renal Disease,57,1.61,Intentional Self-Harm (Suicide),74,1.84,Influenza And Pneumonia,57,1.98,Influenza And Pneumonia,71,2.01,Chronic Liver Disease And Cirrhosis,93,1.9,Chronic Liver Disease And Cirrhosis,72,1.91,Essential Hypertension And Hypertensive Renal Disease,81,1.89,Essential Hypertension And Hypertensive Renal Disease,70,1.67,Chronic Liver Disease And Cirrhosis,239,2.27,Influenza And Pneumonia,176,1.73,Essential Hypertension And Hypertensive Renal Disease,263,1.81,Essential Hypertension And Hypertensive Renal Disease,60,1.88,Chronic Liver Disease And Cirrhosis,17,1.72,Essential Hypertension And Hypertensive Renal Disease,31,2.01,§,§,§
2015,10,Essential Hypertension And Hypertensive Renal Disease,383,1.85,Essential Hypertension And Hypertensive Renal Disease,53,1.91,Intentional Self-Harm (Suicide),67,1.75,Influenza And Pneumonia,66,1.81,Influenza And Pneumonia,52,1.47,Influenza And Pneumonia,63,1.57,Essential Hypertension And Hypertensive Renal Disease,53,1.84,Essential Hypertension And Hypertensive Renal Disease,66,1.87,Intentional Self-Harm (Suicide),90,1.83,Influenza And Pneumonia,63,1.67,Chronic Liver Disease And Cirrhosis,79,1.84,Chronic Liver Disease And Cirrhosis,66,1.58,Parkinson's Disease,177,1.68,Chronic Liver Disease And Cirrhosis,148,1.45,Influenza And Pneumonia,234,1.61,Influenza And Pneumonia,56,1.75,Assault (Homicide),16,1.62,Intentional Self-Harm (Suicide),27,1.75,§,§,§
2015,11,Influenza And Pneumonia,343,1.66,Influenza And Pneumonia,52,1.87,Influenza And Pneumonia,53,1.38,Parkinson's Disease,57,1.56,Chronic Liver Disease And Cirrhosis,50,1.42,Essential Hypertension And Hypertensive Renal Disease,62,1.54,Intentional Self-Harm (Suicide),39,1.36,Intentional Self-Harm (Suicide),45,1.27,Influenza And Pneumonia,75,1.53,Essential Hypertension And Hypertensive Renal Disease,53,1.41,Influenza And Pneumonia,79,1.84,Influenza And Pneumonia,55,1.31,Influenza And Pneumonia,167,1.59,Intentional Self-Harm (Suicide),102,1,Chronic Liver Disease And Cirrhosis,230,1.58,Intentional Self-Harm (Suicide),51,1.59,Intentional Self-Harm (Suicide),16,1.62,Parkinson's Disease,23,1.49,§,§,§
2015,12,Parkinson's Disease,269,1.3,Septicemia,26,0.94,Parkinson's Disease,53,1.38,Chronic Liver Disease And Cirrhosis,55,1.51,Parkinson's Disease,49,1.39,Parkinson's Disease,52,1.29,Parkinson's Disease,35,1.22,Parkinson's Disease,39,1.1,Parkinson's Disease,73,1.49,Parkinson's Disease,52,1.38,Parkinson's Disease,52,1.21,Parkinson's Disease,53,1.27,Essential Hypertension And Hypertensive Renal Disease,160,1.52,Parkinson's Disease,92,0.9,Parkinson's Disease,207,1.42,Certain Conditions Originating In The Perinatal Period,44,1.38,Influenza And Pneumonia,14,1.42,Chronic Liver Disease And Cirrhosis,16,1.03,§,§,§
2015,13,Pneumonitis Due To Solids And Liquids,185,0.89,Pneumonitis Due To Solids And Liquids,24,0.86,Pneumonitis Due To Solids And Liquids,32,0.84,Pneumonitis Due To Solids And Liquids,38,1.04,Pneumonitis Due To Solids And Liquids,45,1.27,Atherosclerosis,32,0.8,Pneumonitis Due To Solids And Liquids,25,0.87,Pneumonitis Due To Solids And Liquids,31,0.88,Pneumonitis Due To Solids And Liquids,41,0.84,Pneumonitis Due To Solids And Liquids,29,0.77,Pneumonitis Due To Solids And Liquids,43,1,Pneumonitis Due To Solids And Liquids,41,0.98,Pneumonitis Due To Solids And Liquids,112,1.06,Pneumonitis Due To Solids And Liquids,73,0.72,Pneumonitis Due To Solids And Liquids,130,0.89,Pneumonitis Due To Solids And Liquids,31,0.97,Septicemia,12,1.22,Pneumonitis Due To Solids And Liquids,14,0.91,§,§,§
2015,14,Septicemia,113,0.55,Viral Hepatitis,24,0.86,"Congenital Malformations, Deformations And Chromosomal Abnormalities",22,0.57,Septicemia,26,0.71,Aortic Aneurysm And Dissection,22,0.62,Pneumonitis Due To Solids And Liquids,21,0.52,Septicemia,22,0.76,Septicemia,27,0.76,Septicemia,27,0.55,Atherosclerosis,23,0.61,Septicemia,35,0.82,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",24,0.57,Septicemia,61,0.58,Septicemia,52,0.51,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",72,0.49,Parkinson's Disease,30,0.94,Certain Conditions Originating In The Perinatal Period,9,0.91,"Nephritis, Nephrotic Syndrome And Nephrosis",12,0.78,§,§,§
2015,15,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",102,0.49,Parkinson's Disease,23,0.83,Septicemia,20,0.52,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",17,0.47,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",18,0.51,"Nephritis, Nephrotic Syndrome And Nephrosis",21,0.52,Certain Conditions Originating In The Perinatal Period,21,0.73,Certain Conditions Originating In The Perinatal Period,24,0.68,"Congenital Malformations, Deformations And Chromosomal Abnormalities",27,0.55,"Nephritis, Nephrotic Syndrome And Nephrosis",20,0.53,Viral Hepatitis,30,0.7,Aortic Aneurysm And Dissection,23,0.55,Assault (Homicide),61,0.58,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",49,0.48,"Nephritis, Nephrotic Syndrome And Nephrosis",61,0.42,Septicemia,27,0.84,Human Immunodeficiency Virus (Hiv) Disease,9,0.91,Septicemia,10,0.65,§,§,§
2015,16,All other causes (not rankable),"3,469",16.76,All other causes (not rankable),469,16.87,All other causes (not rankable),677,17.68,All other causes (not rankable),592,16.23,All other causes (not rankable),518,14.67,All other causes (not rankable),697,17.36,All other causes (not rankable),455,15.82,All other causes (not rankable),556,15.75,All other causes (not rankable),843,17.19,All other causes (not rankable),636,16.87,All other causes (not rankable),732,17.07,All other causes (not rankable),652,15.57,All other causes (not rankable),"1,677",15.93,All other causes (not rankable),"1,783",17.53,All other causes (not rankable),"2,358",16.21,All other causes (not rankable),582,18.19,All other causes (not rankable),172,17.44,All other causes (not rankable),223,14.42,All other causes (not rankable),29,29.00%
2016,1,Malignant Neoplasms,"5,096",24.06,Malignant Neoplasms,647,22.63,Malignant Neoplasms,977,24.1,Malignant Neoplasms,922,25.23,Diseases Of The Heart,817,23.74,Malignant Neoplasms,"1,005",24.42,Malignant Neoplasms,746,24.52,Malignant Neoplasms,896,24.31,Malignant Neoplasms,"1,250",24.32,Malignant Neoplasms,945,24.9,Malignant Neoplasms,"1,004",23.1,Diseases Of The Heart,"1,010",24.03,Malignant Neoplasms,"2,589",24.04,Malignant Neoplasms,"2,507",24.08,Diseases Of The Heart,"3,494",23.89,Malignant Neoplasms,890,25.8,Diseases Of The Heart,251,25.28,Malignant Neoplasms,442,26.98,Diseases Of The Heart,24,22.43%
2016,2,Diseases Of The Heart,"4,808",22.7,Diseases Of The Heart,624,21.83,Diseases Of The Heart,929,22.92,Diseases Of The Heart,815,22.3,Malignant Neoplasms,799,23.21,Diseases Of The Heart,932,22.64,Diseases Of The Heart,686,22.54,Diseases Of The Heart,822,22.31,Diseases Of The Heart,"1,195",23.25,Diseases Of The Heart,818,21.55,Diseases Of The Heart,958,22.04,Malignant Neoplasms,"1,001",23.82,Diseases Of The Heart,"2,586",24.01,Diseases Of The Heart,"2,222",21.34,Malignant Neoplasms,"3,460",23.66,Diseases Of The Heart,626,18.14,Malignant Neoplasms,213,21.45,Diseases Of The Heart,342,20.88,Malignant Neoplasms,20,18.69%
2016,3,Alzheimer's Disease,"1,403",6.62,Accidents/Unintentional Injuries,182,6.37,Cerebrovascular Diseases,254,6.27,Alzheimer's Disease,274,7.5,Alzheimer's Disease,280,8.13,Alzheimer's Disease,339,8.24,Cerebrovascular Diseases,212,6.97,Cerebrovascular Diseases,252,6.84,Cerebrovascular Diseases,313,6.09,Alzheimer's Disease,318,8.38,Alzheimer's Disease,280,6.44,Alzheimer's Disease,310,7.38,Accidents/Unintentional Injuries,699,6.49,Alzheimer's Disease,959,9.21,Alzheimer's Disease,"1,108",7.58,Cerebrovascular Diseases,219,6.35,Accidents/Unintentional Injuries,62,6.24,Cerebrovascular Diseases,162,9.89,Accidents/Unintentional Injuries,11,10.28%
2016,4,Cerebrovascular Diseases,"1,363",6.43,Cerebrovascular Diseases,174,6.09,Chronic Lower Respiratory Diseases,230,5.67,Cerebrovascular Diseases,241,6.59,Cerebrovascular Diseases,237,6.89,Cerebrovascular Diseases,244,5.93,Alzheimer's Disease,173,5.69,Alzheimer's Disease,196,5.32,Alzheimer's Disease,299,5.82,Cerebrovascular Diseases,241,6.35,Cerebrovascular Diseases,274,6.3,Cerebrovascular Diseases,282,6.71,Cerebrovascular Diseases,579,5.38,Cerebrovascular Diseases,784,7.53,Cerebrovascular Diseases,906,6.2,Diabetes Mellitus,215,6.23,Diabetes Mellitus,58,5.84,Diabetes Mellitus,94,5.74,Diabetes Mellitus,9,8.41%
2016,5,Accidents/Unintentional Injuries,"1,071",5.06,Diabetes Mellitus,146,5.11,Accidents/Unintentional Injuries,220,5.43,Accidents/Unintentional Injuries,170,4.65,Chronic Lower Respiratory Diseases,183,5.32,Chronic Lower Respiratory Diseases,212,5.15,Diabetes Mellitus,147,4.83,Diabetes Mellitus,191,5.18,Chronic Lower Respiratory Diseases,290,5.64,Accidents/Unintentional Injuries,179,4.72,Accidents/Unintentional Injuries,239,5.5,Chronic Lower Respiratory Diseases,222,5.28,Chronic Lower Respiratory Diseases,485,4.5,Chronic Lower Respiratory Diseases,542,5.21,Chronic Lower Respiratory Diseases,818,5.59,Accidents/Unintentional Injuries,207,6,Cerebrovascular Diseases,55,5.54,Alzheimer's Disease,76,4.64,Chronic Liver Disease And Cirrhosis,6,5.61%
2016,6,Chronic Lower Respiratory Diseases,"1,027",4.85,Alzheimer's Disease,130,4.55,Alzheimer's Disease,207,5.11,Chronic Lower Respiratory Diseases,138,3.78,Accidents/Unintentional Injuries,175,5.08,Accidents/Unintentional Injuries,198,4.81,Chronic Lower Respiratory Diseases,134,4.4,Accidents/Unintentional Injuries,168,4.56,Accidents/Unintentional Injuries,267,5.19,Chronic Lower Respiratory Diseases,166,4.37,Chronic Lower Respiratory Diseases,182,4.19,Accidents/Unintentional Injuries,215,5.12,Alzheimer's Disease,444,4.12,Accidents/Unintentional Injuries,372,3.57,Accidents/Unintentional Injuries,690,4.72,Alzheimer's Disease,166,4.81,Chronic Lower Respiratory Diseases,45,4.53,Accidents/Unintentional Injuries,75,4.58,Chronic Lower Respiratory Diseases,6,5.61%
2016,7,Diabetes Mellitus,734,3.46,Chronic Lower Respiratory Diseases,130,4.55,Diabetes Mellitus,143,3.53,Diabetes Mellitus,87,2.38,Diabetes Mellitus,80,2.32,Diabetes Mellitus,131,3.18,Accidents/Unintentional Injuries,123,4.04,Chronic Lower Respiratory Diseases,167,4.53,Diabetes Mellitus,180,3.5,Diabetes Mellitus,108,2.85,Diabetes Mellitus,144,3.31,Diabetes Mellitus,111,2.64,Diabetes Mellitus,414,3.84,Diabetes Mellitus,320,3.07,Diabetes Mellitus,345,2.36,Chronic Liver Disease And Cirrhosis,117,3.39,Alzheimer's Disease,34,3.42,Chronic Lower Respiratory Diseases,55,3.36,§,§,§
2016,8,Chronic Liver Disease And Cirrhosis,412,1.94,Intentional Self-Harm (Suicide),80,2.8,Chronic Liver Disease And Cirrhosis,95,2.34,Intentional Self-Harm (Suicide),81,2.22,Intentional Self-Harm (Suicide),77,2.24,Parkinson's Disease,78,1.9,Essential Hypertension And Hypertensive Renal Disease,85,2.79,Essential Hypertension And Hypertensive Renal Disease,93,2.52,Chronic Liver Disease And Cirrhosis,111,2.16,Parkinson's Disease,75,1.98,Intentional Self-Harm (Suicide),117,2.69,Intentional Self-Harm (Suicide),91,2.17,Intentional Self-Harm (Suicide),305,2.83,Essential Hypertension And Hypertensive Renal Disease,217,2.08,Intentional Self-Harm (Suicide),285,1.95,Chronic Lower Respiratory Diseases,79,2.29,Assault (Homicide),27,2.72,Influenza And Pneumonia,41,2.5,§,§,§
2016,9,Intentional Self-Harm (Suicide),407,1.92,Influenza And Pneumonia,60,2.1,Essential Hypertension And Hypertensive Renal Disease,83,2.05,Chronic Liver Disease And Cirrhosis,70,1.92,Parkinson's Disease,66,1.92,Essential Hypertension And Hypertensive Renal Disease,72,1.75,Chronic Liver Disease And Cirrhosis,71,2.33,Chronic Liver Disease And Cirrhosis,84,2.28,Essential Hypertension And Hypertensive Renal Disease,100,1.95,Essential Hypertension And Hypertensive Renal Disease,69,1.82,Chronic Liver Disease And Cirrhosis,89,2.05,Parkinson's Disease,74,1.76,Chronic Liver Disease And Cirrhosis,235,2.18,Influenza And Pneumonia,178,1.71,Essential Hypertension And Hypertensive Renal Disease,272,1.86,Essential Hypertension And Hypertensive Renal Disease,64,1.86,Essential Hypertension And Hypertensive Renal Disease,26,2.62,Intentional Self-Harm (Suicide),32,1.95,§,§,§
2016,10,Essential Hypertension And Hypertensive Renal Disease,400,1.89,Chronic Liver Disease And Cirrhosis,53,1.85,Intentional Self-Harm (Suicide),74,1.83,Essential Hypertension And Hypertensive Renal Disease,66,1.81,Chronic Liver Disease And Cirrhosis,58,1.69,Chronic Liver Disease And Cirrhosis,65,1.58,Influenza And Pneumonia,58,1.91,Influenza And Pneumonia,71,1.93,Intentional Self-Harm (Suicide),91,1.77,Chronic Liver Disease And Cirrhosis,63,1.66,Essential Hypertension And Hypertensive Renal Disease,86,1.98,Chronic Liver Disease And Cirrhosis,65,1.55,Parkinson's Disease,202,1.88,Chronic Liver Disease And Cirrhosis,177,1.7,Chronic Liver Disease And Cirrhosis,251,1.72,Intentional Self-Harm (Suicide),58,1.68,Intentional Self-Harm (Suicide),18,1.81,Essential Hypertension And Hypertensive Renal Disease,31,1.89,§,§,§
2016,11,Influenza And Pneumonia,359,1.69,Essential Hypertension And Hypertensive Renal Disease,52,1.82,Influenza And Pneumonia,65,1.6,Influenza And Pneumonia,63,1.72,Influenza And Pneumonia,53,1.54,Influenza And Pneumonia,60,1.46,Intentional Self-Harm (Suicide),41,1.35,Intentional Self-Harm (Suicide),55,1.49,Influenza And Pneumonia,79,1.54,Influenza And Pneumonia,61,1.61,Influenza And Pneumonia,83,1.91,Influenza And Pneumonia,65,1.55,Essential Hypertension And Hypertensive Renal Disease,183,1.7,Parkinson's Disease,117,1.12,Parkinson's Disease,251,1.72,Influenza And Pneumonia,56,1.62,Chronic Liver Disease And Cirrhosis,12,1.21,Parkinson's Disease,22,1.34,§,§,§
2016,12,Parkinson's Disease,319,1.51,Parkinson's Disease,30,1.05,Parkinson's Disease,61,1.5,Parkinson's Disease,49,1.34,Essential Hypertension And Hypertensive Renal Disease,42,1.22,Intentional Self-Harm (Suicide),53,1.29,Parkinson's Disease,35,1.15,Parkinson's Disease,36,0.98,Parkinson's Disease,77,1.5,Intentional Self-Harm (Suicide),52,1.37,Parkinson's Disease,57,1.31,Essential Hypertension And Hypertensive Renal Disease,52,1.24,Influenza And Pneumonia,181,1.68,Intentional Self-Harm (Suicide),102,0.98,Influenza And Pneumonia,239,1.63,Certain Conditions Originating In The Perinatal Period,41,1.19,Parkinson's Disease,9,0.91,Pneumonitis Due To Solids And Liquids,17,1.04,§,§,§
2016,13,Pneumonitis Due To Solids And Liquids,182,0.86,Human Immunodeficiency Virus (HIV) Disease,28,0.98,Pneumonitis Due To Solids And Liquids,29,0.72,Pneumonitis Due To Solids And Liquids,38,1.04,Pneumonitis Due To Solids And Liquids,31,0.9,Pneumonitis Due To Solids And Liquids,35,0.85,Pneumonitis Due To Solids And Liquids,30,0.99,Pneumonitis Due To Solids And Liquids,35,0.95,Pneumonitis Due To Solids And Liquids,33,0.64,Pneumonitis Due To Solids And Liquids,37,0.97,Pneumonitis Due To Solids And Liquids,37,0.85,Pneumonitis Due To Solids And Liquids,40,0.95,Pneumonitis Due To Solids And Liquids,96,0.89,Pneumonitis Due To Solids And Liquids,86,0.83,Pneumonitis Due To Solids And Liquids,131,0.9,Assault (Homicide),34,0.99,Certain Conditions Originating In The Perinatal Period,8,0.81,Chronic Liver Disease And Cirrhosis,16,0.98,§,§,§
2016,14,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",124,0.59,Assault (Homicide),26,0.91,"Congenital Malformations, Deformations And Chromosomal Abnormalities",24,0.59,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",24,0.66,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",24,0.7,Atherosclerosis,26,0.63,Certain Conditions Originating In The Perinatal Period,21,0.69,Viral Hepatitis,22,0.6,"Congenital Malformations, Deformations And Chromosomal Abnormalities",28,0.54,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",29,0.76,Septicemia,34,0.78,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",23,0.55,Assault (Homicide),77,0.71,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",71,0.68,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",95,0.65,"Congenital Malformations, Deformations And Chromosomal Abnormalities",34,0.99,Influenza And Pneumonia,8,0.81,Aortic Aneurysm And Dissection,10,0.61,§,§,§
2016,15,"Congenital Malformations, Deformations And Chromosomal Abnormalities",101,0.48,Septicemia,21,0.73,Assault (Homicide),23,0.57,Septicemia,20,0.55,Aortic Aneurysm And Dissection,20,0.58,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",24,0.58,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",18,0.59,Certain Conditions Originating In The Perinatal Period,22,0.6,Assault (Homicide),26,0.51,"Nephritis, Nephrotic Syndrome And Nephrosis",22,0.58,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Behavior",32,0.74,Aortic Aneurysm And Dissection,21,0.5,Septicemia,53,0.49,"Congenital Malformations, Deformations And Chromosomal Abnormalities",50,0.48,Aortic Aneurysm And Dissection,65,0.44,Parkinson's Disease,33,0.96,Human Immunodeficiency Virus (HIV) Disease,7,0.7,Septicemia,9,0.55,§,§,§
2016,16,All other causes (not rankable),"3,378",15.95,All other causes (not rankable),476,16.65,All other causes (not rankable),640,15.79,All other causes (not rankable),597,16.33,All other causes (not rankable),500,14.53,All other causes (not rankable),642,15.6,All other causes (not rankable),463,15.22,All other causes (not rankable),575,15.6,All other causes (not rankable),801,15.58,All other causes (not rankable),612,16.13,All other causes (not rankable),730,16.8,All other causes (not rankable),621,14.78,All other causes (not rankable),"1,643",15.25,All other causes (not rankable),"1,709",16.41,All other causes (not rankable),"2,213",15.13,All other causes (not rankable),611,17.71,All other causes (not rankable),160,16.11,All other causes (not rankable),214,13.06,All other causes (not rankable),31,28.97%
